label,score
contradiction,0.998158872127533
neutral,0.6384574770927429
contradiction,0.9994366765022278
neutral,0.9962621331214905
neutral,0.979619026184082
neutral,0.9957271814346313
entailment,0.6706612706184387
contradiction,0.9940513968467712
contradiction,0.9986022114753723
contradiction,0.9998983144760132
contradiction,0.9997996687889099
neutral,0.9959565997123718
neutral,0.792530357837677
entailment,0.6155909299850464
contradiction,0.9995347261428833
contradiction,0.9992337226867676
contradiction,0.9894511103630066
neutral,0.9658305048942566
contradiction,0.8543654084205627
entailment,0.946087121963501
contradiction,0.999135434627533
contradiction,0.9983034133911133
contradiction,0.9984140396118164
contradiction,0.9876216053962708
contradiction,0.9995301961898804
contradiction,0.9509392380714417
contradiction,0.9987460374832153
neutral,0.9709887504577637
contradiction,0.9996678829193115
entailment,0.9809634685516357
contradiction,0.3768029808998108
neutral,0.469145268201828
neutral,0.948352038860321
contradiction,0.9986281394958496
neutral,0.9926652312278748
contradiction,0.48067545890808105
neutral,0.8296928405761719
neutral,0.9930031895637512
contradiction,0.998123824596405
contradiction,0.9992356300354004
contradiction,0.9994775652885437
neutral,0.965376615524292
neutral,0.9356904625892639
contradiction,0.9998102784156799
contradiction,0.9886558055877686
neutral,0.6812296509742737
neutral,0.9976244568824768
contradiction,0.9511492848396301
contradiction,0.999437153339386
contradiction,0.9744387269020081
contradiction,0.8927497863769531
contradiction,0.9993900060653687
contradiction,0.9848304986953735
neutral,0.9960519671440125
neutral,0.8878836035728455
entailment,0.9853775501251221
contradiction,0.5187517404556274
neutral,0.7379699349403381
entailment,0.9942605495452881
neutral,0.9787729978561401
neutral,0.9667972922325134
neutral,0.9943201541900635
neutral,0.924950361251831
contradiction,0.9997918009757996
contradiction,0.9997971653938293
contradiction,0.999215841293335
contradiction,0.9997541308403015
contradiction,0.8636676669120789
contradiction,0.9979308843612671
neutral,0.9753011465072632
entailment,0.8836727142333984
contradiction,0.9987354874610901
contradiction,0.9971960783004761
contradiction,0.9994294047355652
contradiction,0.9017630219459534
contradiction,0.9985690116882324
contradiction,0.9930739402770996
contradiction,0.9995552897453308
contradiction,0.5508054494857788
contradiction,0.998691737651825
neutral,0.7620369791984558
contradiction,0.5003911852836609
contradiction,0.9979502558708191
contradiction,0.9940959215164185
entailment,0.5278986096382141
neutral,0.7699264883995056
contradiction,0.8901805281639099
neutral,0.5994269847869873
neutral,0.8960652351379395
contradiction,0.99968421459198
contradiction,0.9997119307518005
neutral,0.7297836542129517
neutral,0.8922455310821533
contradiction,0.5797615647315979
neutral,0.8122837543487549
contradiction,0.9717363119125366
contradiction,0.6098928451538086
contradiction,0.992418646812439
contradiction,0.9680707454681396
entailment,0.5501949787139893
contradiction,0.9841666221618652
neutral,0.9888162612915039
contradiction,0.6507330536842346
neutral,0.7390657067298889
entailment,0.8915360569953918
neutral,0.9582797884941101
entailment,0.7185541391372681
contradiction,0.9929474592208862
neutral,0.8045756816864014
contradiction,0.9848904013633728
contradiction,0.9996731281280518
contradiction,0.9976454377174377
entailment,0.9474077820777893
neutral,0.8523788452148438
contradiction,0.9893501400947571
neutral,0.5260140299797058
neutral,0.9888068437576294
contradiction,0.9997060894966125
contradiction,0.9996258020401001
contradiction,0.9992571473121643
contradiction,0.9996159076690674
contradiction,0.9993488192558289
contradiction,0.9994353652000427
neutral,0.950231671333313
contradiction,0.9970224499702454
contradiction,0.6501137018203735
neutral,0.5409227013587952
contradiction,0.9998273253440857
contradiction,0.9998131394386292
contradiction,0.999788224697113
contradiction,0.9956420660018921
contradiction,0.9972407817840576
neutral,0.9981635212898254
contradiction,0.9781455993652344
contradiction,0.47342434525489807
contradiction,0.998492956161499
neutral,0.967814564704895
contradiction,0.6564799547195435
contradiction,0.9991733431816101
contradiction,0.9987499713897705
contradiction,0.9994280934333801
contradiction,0.9993450045585632
contradiction,0.9951103329658508
neutral,0.9988890290260315
contradiction,0.9993422627449036
contradiction,0.9962599277496338
contradiction,0.9995044469833374
entailment,0.995795488357544
neutral,0.8356133699417114
contradiction,0.9996726512908936
neutral,0.5540344715118408
contradiction,0.9993791580200195
contradiction,0.9987176656723022
neutral,0.9976906776428223
contradiction,0.8965303897857666
neutral,0.7720895409584045
contradiction,0.9997256398200989
contradiction,0.9896444082260132
neutral,0.9027939438819885
contradiction,0.5203667283058167
contradiction,0.9989330172538757
neutral,0.819639265537262
contradiction,0.9996219873428345
contradiction,0.9994433522224426
entailment,0.9895581603050232
neutral,0.5941303372383118
neutral,0.9819229245185852
contradiction,0.9996732473373413
contradiction,0.9973701238632202
contradiction,0.9585472941398621
contradiction,0.9531511664390564
contradiction,0.9984217882156372
neutral,0.9203828573226929
contradiction,0.7655045390129089
contradiction,0.9986028075218201
contradiction,0.9986288547515869
contradiction,0.9842261672019958
contradiction,0.9990398287773132
neutral,0.9966831803321838
contradiction,0.9968468546867371
neutral,0.9911382794380188
contradiction,0.9992420673370361
contradiction,0.8475678563117981
neutral,0.8620438575744629
contradiction,0.999529242515564
contradiction,0.9984399676322937
contradiction,0.7432467341423035
neutral,0.9987959861755371
neutral,0.9985483288764954
contradiction,0.9925879836082458
contradiction,0.9827002286911011
neutral,0.8677672743797302
neutral,0.6863154172897339
entailment,0.5297048687934875
entailment,0.8943300843238831
neutral,0.9647231101989746
contradiction,0.999026894569397
contradiction,0.9995482563972473
contradiction,0.9994286894798279
neutral,0.9806994795799255
contradiction,0.9972031116485596
contradiction,0.661361038684845
neutral,0.9286416172981262
neutral,0.5713263154029846
contradiction,0.9979597330093384
neutral,0.8863118886947632
entailment,0.8926838040351868
contradiction,0.9991753697395325
contradiction,0.9975593090057373
neutral,0.9101635813713074
contradiction,0.9966548681259155
contradiction,0.9994660019874573
neutral,0.7142171859741211
entailment,0.974906325340271
contradiction,0.9991446733474731
contradiction,0.9963876008987427
contradiction,0.9996587038040161
contradiction,0.9120873808860779
contradiction,0.9987697005271912
contradiction,0.9830107688903809
contradiction,0.7999348640441895
neutral,0.8150519728660583
contradiction,0.999625563621521
neutral,0.9862426519393921
contradiction,0.9955883026123047
entailment,0.9957024455070496
contradiction,0.9990525841712952
contradiction,0.9979841709136963
neutral,0.9878325462341309
contradiction,0.9965875148773193
neutral,0.9811006784439087
contradiction,0.9971827268600464
neutral,0.5253593325614929
contradiction,0.37625160813331604
contradiction,0.8493999242782593
entailment,0.8865613341331482
contradiction,0.9962750673294067
entailment,0.6825182437896729
neutral,0.9645448327064514
contradiction,0.9977947473526001
contradiction,0.9968633651733398
neutral,0.7326486110687256
entailment,0.9761543869972229
contradiction,0.5104050040245056
contradiction,0.9994039535522461
contradiction,0.9986909031867981
contradiction,0.9874342083930969
entailment,0.9484021067619324
contradiction,0.9991231560707092
entailment,0.6232547163963318
neutral,0.5143506526947021
contradiction,0.9997506737709045
neutral,0.840770959854126
entailment,0.9802576899528503
contradiction,0.9923723936080933
neutral,0.9589709639549255
neutral,0.6260672211647034
neutral,0.5767551064491272
contradiction,0.9988883137702942
entailment,0.9816597104072571
contradiction,0.9996036887168884
entailment,0.8498868942260742
contradiction,0.99978107213974
contradiction,0.9995235204696655
contradiction,0.8304980993270874
neutral,0.9834616184234619
neutral,0.9239717125892639
contradiction,0.9994896650314331
contradiction,0.9897614121437073
entailment,0.637912392616272
contradiction,0.9986891150474548
contradiction,0.9962056875228882
contradiction,0.9914781451225281
contradiction,0.9853879809379578
neutral,0.7807162404060364
entailment,0.536213219165802
contradiction,0.9086729884147644
contradiction,0.9962183833122253
contradiction,0.9954364895820618
contradiction,0.9996178150177002
contradiction,0.9991602897644043
contradiction,0.9926954507827759
entailment,0.9543097615242004
contradiction,0.9997091889381409
contradiction,0.9694734215736389
contradiction,0.8165879845619202
neutral,0.9812989830970764
contradiction,0.9973243474960327
contradiction,0.9949765205383301
contradiction,0.9997386336326599
contradiction,0.9985034465789795
contradiction,0.9972447156906128
contradiction,0.9993813037872314
contradiction,0.9996199607849121
neutral,0.5918002724647522
contradiction,0.9345476627349854
contradiction,0.9989921450614929
contradiction,0.9987823367118835
neutral,0.9374839067459106
contradiction,0.988739013671875
contradiction,0.9947788715362549
neutral,0.8687856197357178
neutral,0.9207086563110352
contradiction,0.9986377358436584
entailment,0.4694194495677948
neutral,0.9703341722488403
neutral,0.9278939962387085
contradiction,0.7842524647712708
contradiction,0.9988065958023071
contradiction,0.9990472197532654
contradiction,0.822100818157196
contradiction,0.9990379810333252
contradiction,0.9750277996063232
entailment,0.6700422763824463
entailment,0.9196590185165405
neutral,0.5597439408302307
contradiction,0.9986659288406372
contradiction,0.9972885847091675
contradiction,0.9962353110313416
contradiction,0.9997151494026184
neutral,0.7380059361457825
contradiction,0.9996316432952881
neutral,0.8662666082382202
contradiction,0.9992594122886658
neutral,0.5144065618515015
contradiction,0.9997684359550476
contradiction,0.9985494017601013
contradiction,0.9992985725402832
entailment,0.866183340549469
neutral,0.984021008014679
entailment,0.8807992935180664
entailment,0.8579550385475159
neutral,0.9924222826957703
neutral,0.8138933181762695
neutral,0.9977555871009827
neutral,0.9847042560577393
entailment,0.9943369030952454
neutral,0.9969640374183655
neutral,0.992223858833313
neutral,0.992676854133606
neutral,0.9149671196937561
contradiction,0.9987794756889343
neutral,0.9887722134590149
neutral,0.7679370641708374
entailment,0.8731231093406677
entailment,0.6459795832633972
neutral,0.8506211638450623
contradiction,0.9966943264007568
contradiction,0.9996159076690674
entailment,0.7837538719177246
neutral,0.9206203818321228
contradiction,0.9997463822364807
neutral,0.9131748080253601
neutral,0.9322050213813782
contradiction,0.9744155406951904
contradiction,0.9647833704948425
contradiction,0.9974796175956726
contradiction,0.9997572302818298
contradiction,0.6073822975158691
neutral,0.9687460064888
contradiction,0.9990563988685608
entailment,0.8743860721588135
contradiction,0.7463799118995667
neutral,0.9981558918952942
neutral,0.93196040391922
neutral,0.7028260231018066
contradiction,0.9982621073722839
neutral,0.9743736982345581
contradiction,0.9988734126091003
neutral,0.679170548915863
neutral,0.9965318441390991
contradiction,0.9922055602073669
contradiction,0.9873255491256714
entailment,0.8497621417045593
contradiction,0.8559901118278503
contradiction,0.9998472929000854
contradiction,0.9951274394989014
contradiction,0.9350804090499878
contradiction,0.9830316305160522
contradiction,0.9948980212211609
contradiction,0.99842369556427
contradiction,0.9990484118461609
neutral,0.9760836362838745
contradiction,0.9984340071678162
contradiction,0.9990692734718323
contradiction,0.9959418177604675
neutral,0.7518178224563599
contradiction,0.999478280544281
entailment,0.8963863849639893
contradiction,0.7631697058677673
contradiction,0.7028542757034302
neutral,0.990729033946991
contradiction,0.9990372657775879
neutral,0.9892504215240479
contradiction,0.9607840180397034
contradiction,0.9974943399429321
contradiction,0.9791659712791443
contradiction,0.9975444674491882
contradiction,0.619207501411438
neutral,0.8829144239425659
neutral,0.9848396182060242
neutral,0.9984391331672668
contradiction,0.9989251494407654
entailment,0.9650833606719971
neutral,0.718032717704773
neutral,0.9842106103897095
contradiction,0.9996851682662964
contradiction,0.998238205909729
contradiction,0.9994175434112549
neutral,0.9850400686264038
contradiction,0.9900418519973755
contradiction,0.9996404647827148
neutral,0.9285189509391785
contradiction,0.9933235049247742
contradiction,0.998313307762146
contradiction,0.997114896774292
contradiction,0.9949329495429993
contradiction,0.798367977142334
neutral,0.8540809750556946
contradiction,0.9989789724349976
contradiction,0.9993228912353516
contradiction,0.9982315897941589
neutral,0.9218212962150574
contradiction,0.9998161196708679
contradiction,0.8182716965675354
entailment,0.5555413961410522
contradiction,0.9986926913261414
contradiction,0.9833295345306396
neutral,0.7524575591087341
contradiction,0.9898618459701538
neutral,0.5228837132453918
contradiction,0.9998397827148438
entailment,0.9926511645317078
contradiction,0.9724105000495911
contradiction,0.9758085012435913
contradiction,0.9983990788459778
entailment,0.9936328530311584
contradiction,0.9426520466804504
contradiction,0.9994624257087708
neutral,0.9296194314956665
neutral,0.9946362376213074
contradiction,0.9991652965545654
neutral,0.8244380950927734
contradiction,0.9657973647117615
contradiction,0.9972910284996033
contradiction,0.9754839539527893
neutral,0.9941642880439758
contradiction,0.9939309358596802
contradiction,0.9994970560073853
contradiction,0.9998456239700317
contradiction,0.9989494681358337
neutral,0.8347996473312378
neutral,0.7647886276245117
contradiction,0.9959664344787598
neutral,0.997428834438324
entailment,0.902880847454071
contradiction,0.9480779767036438
entailment,0.963528573513031
neutral,0.9982357025146484
contradiction,0.9989571571350098
contradiction,0.9988308548927307
contradiction,0.9217268228530884
neutral,0.9680513143539429
contradiction,0.9981922507286072
contradiction,0.9979161620140076
contradiction,0.9991887211799622
contradiction,0.9944041967391968
neutral,0.9360966086387634
contradiction,0.9971931576728821
entailment,0.7577561140060425
contradiction,0.9997631907463074
contradiction,0.9997033476829529
contradiction,0.9998090863227844
neutral,0.5298488140106201
contradiction,0.9997034668922424
contradiction,0.9980533123016357
neutral,0.8881787061691284
contradiction,0.9365163445472717
entailment,0.862905740737915
contradiction,0.993809163570404
contradiction,0.9971505999565125
contradiction,0.9968125224113464
contradiction,0.5472372770309448
neutral,0.8728519082069397
contradiction,0.9997872710227966
contradiction,0.9910955429077148
contradiction,0.9997828602790833
contradiction,0.9997946619987488
neutral,0.9977176189422607
contradiction,0.9963667392730713
contradiction,0.9983001351356506
neutral,0.9713852405548096
neutral,0.7435001134872437
contradiction,0.9997273087501526
neutral,0.9388049244880676
contradiction,0.9971169233322144
contradiction,0.999729335308075
contradiction,0.9943700432777405
entailment,0.4360581636428833
contradiction,0.9995771050453186
contradiction,0.999183714389801
entailment,0.9367687702178955
contradiction,0.9990014433860779
entailment,0.9610022902488708
contradiction,0.9989249110221863
neutral,0.6400676369667053
contradiction,0.9950408339500427
contradiction,0.995254635810852
contradiction,0.999634861946106
entailment,0.6355212926864624
contradiction,0.9972816705703735
contradiction,0.9962208867073059
contradiction,0.9997352957725525
entailment,0.8620198369026184
contradiction,0.9995428323745728
neutral,0.819507896900177
contradiction,0.9976661205291748
neutral,0.9345521330833435
contradiction,0.9414879679679871
contradiction,0.9911974668502808
contradiction,0.9996720552444458
contradiction,0.9253052473068237
entailment,0.9225998520851135
contradiction,0.9947037100791931
entailment,0.3833731710910797
neutral,0.9945960640907288
neutral,0.9938161373138428
contradiction,0.9975228905677795
contradiction,0.685702383518219
neutral,0.9721072316169739
neutral,0.649290144443512
neutral,0.9876946210861206
neutral,0.9632212519645691
contradiction,0.7759956121444702
contradiction,0.9826928377151489
contradiction,0.9891229271888733
contradiction,0.9994161128997803
contradiction,0.9993411898612976
contradiction,0.5988309383392334
contradiction,0.9982219338417053
entailment,0.8188856244087219
contradiction,0.9433257579803467
neutral,0.9957481026649475
neutral,0.9729171991348267
neutral,0.7599005699157715
contradiction,0.9997854828834534
contradiction,0.9989666938781738
contradiction,0.9994766116142273
neutral,0.9963490962982178
contradiction,0.9959849119186401
entailment,0.9780049920082092
neutral,0.5735253095626831
neutral,0.9908231496810913
neutral,0.9250512719154358
contradiction,0.9997904896736145
contradiction,0.45481130480766296
contradiction,0.9946027398109436
contradiction,0.9990537762641907
contradiction,0.46458253264427185
contradiction,0.9987618923187256
entailment,0.7496535778045654
contradiction,0.9991520643234253
neutral,0.9991845488548279
contradiction,0.9973284006118774
contradiction,0.9996646642684937
contradiction,0.9995682835578918
entailment,0.9587185382843018
contradiction,0.9985901713371277
neutral,0.5654153823852539
neutral,0.982750654220581
contradiction,0.9998016953468323
neutral,0.8381032943725586
entailment,0.9931029081344604
contradiction,0.9997518658638
contradiction,0.9979683756828308
neutral,0.7069140076637268
neutral,0.9554596543312073
entailment,0.9825305342674255
contradiction,0.9995338916778564
neutral,0.7507763504981995
neutral,0.8937599062919617
neutral,0.7219468355178833
neutral,0.8955965638160706
contradiction,0.9997774958610535
neutral,0.7368122935295105
entailment,0.9944755434989929
contradiction,0.9881399869918823
neutral,0.9488698244094849
contradiction,0.9995481371879578
entailment,0.5198136568069458
neutral,0.3752899467945099
neutral,0.962826132774353
contradiction,0.9994937181472778
neutral,0.9831317663192749
contradiction,0.9995505213737488
entailment,0.611458420753479
entailment,0.7099752426147461
contradiction,0.999796450138092
entailment,0.5991984605789185
entailment,0.952989399433136
neutral,0.7346552610397339
neutral,0.9889228343963623
contradiction,0.9994914531707764
contradiction,0.9991993308067322
entailment,0.974080502986908
contradiction,0.9995676875114441
contradiction,0.9988679885864258
contradiction,0.7624621391296387
contradiction,0.9988898634910583
contradiction,0.8422031402587891
entailment,0.980064332485199
neutral,0.9883607625961304
contradiction,0.9996191263198853
contradiction,0.9981513619422913
contradiction,0.9981934428215027
entailment,0.9738458395004272
contradiction,0.9998445510864258
contradiction,0.9989093542098999
contradiction,0.998975396156311
neutral,0.6561269760131836
contradiction,0.9994634985923767
contradiction,0.9993498921394348
neutral,0.8478327393531799
contradiction,0.6028733849525452
contradiction,0.9953435063362122
contradiction,0.9995088577270508
contradiction,0.9995461106300354
contradiction,0.9992049336433411
contradiction,0.9904218912124634
contradiction,0.9968047142028809
contradiction,0.9908013939857483
neutral,0.9261555671691895
contradiction,0.9981759786605835
contradiction,0.989063560962677
contradiction,0.9975379705429077
contradiction,0.9986597299575806
neutral,0.9822006225585938
neutral,0.9502573013305664
contradiction,0.9996122717857361
contradiction,0.99849534034729
contradiction,0.9247329831123352
contradiction,0.9992984533309937
contradiction,0.9994112253189087
entailment,0.9932323694229126
contradiction,0.9883131384849548
contradiction,0.669353723526001
contradiction,0.9997110962867737
neutral,0.9266785979270935
contradiction,0.9970614314079285
contradiction,0.9984861016273499
contradiction,0.9996591806411743
entailment,0.9765915870666504
contradiction,0.9894821643829346
neutral,0.9131014943122864
contradiction,0.9991318583488464
contradiction,0.9995875954627991
contradiction,0.7515954375267029
entailment,0.8559991717338562
contradiction,0.9619850516319275
contradiction,0.9506752490997314
entailment,0.979714572429657
entailment,0.8370591402053833
contradiction,0.4519795775413513
contradiction,0.9991146922111511
neutral,0.9973528385162354
neutral,0.9898014664649963
contradiction,0.99007648229599
contradiction,0.9993996620178223
contradiction,0.8693007826805115
contradiction,0.9997449517250061
contradiction,0.9995154142379761
contradiction,0.9995856881141663
contradiction,0.9988037347793579
contradiction,0.9993388056755066
contradiction,0.7403463125228882
entailment,0.9943640232086182
contradiction,0.9990853071212769
contradiction,0.9957528114318848
contradiction,0.9716652035713196
neutral,0.6315495371818542
neutral,0.9922786951065063
entailment,0.5942143797874451
contradiction,0.9995734095573425
contradiction,0.9950729012489319
contradiction,0.9993206262588501
contradiction,0.9946812987327576
contradiction,0.9997045397758484
neutral,0.6234815120697021
entailment,0.5553485751152039
entailment,0.9843041300773621
contradiction,0.9980734586715698
neutral,0.9962741136550903
contradiction,0.7715783715248108
contradiction,0.9997798800468445
contradiction,0.940571129322052
entailment,0.6474651098251343
contradiction,0.9959312081336975
contradiction,0.9695649147033691
neutral,0.9206872582435608
neutral,0.9869118928909302
contradiction,0.9995194673538208
neutral,0.9995347261428833
contradiction,0.8405718803405762
contradiction,0.9996707439422607
entailment,0.9919403195381165
neutral,0.7197611331939697
entailment,0.8706074357032776
entailment,0.9633094072341919
contradiction,0.9991996884346008
contradiction,0.9995028972625732
contradiction,0.9956122636795044
entailment,0.9562113881111145
contradiction,0.9992708563804626
contradiction,0.9942367076873779
contradiction,0.8429840207099915
contradiction,0.9988049268722534
neutral,0.9834452271461487
contradiction,0.9998067021369934
contradiction,0.9890072345733643
contradiction,0.9100413918495178
neutral,0.9886206984519958
contradiction,0.9996167421340942
contradiction,0.998810887336731
contradiction,0.9998317956924438
neutral,0.9981147050857544
contradiction,0.9989215135574341
entailment,0.9685158133506775
contradiction,0.9986616373062134
contradiction,0.648766815662384
contradiction,0.9854074120521545
contradiction,0.9991356730461121
contradiction,0.9984558820724487
contradiction,0.9997332692146301
contradiction,0.9920043349266052
entailment,0.9835822582244873
contradiction,0.9997802376747131
contradiction,0.9996705055236816
neutral,0.8959601521492004
contradiction,0.9967407584190369
contradiction,0.7229726314544678
entailment,0.8500156998634338
contradiction,0.9996100068092346
neutral,0.9973596930503845
neutral,0.9943051934242249
entailment,0.9911496639251709
neutral,0.42033952474594116
contradiction,0.9954836368560791
neutral,0.982431948184967
neutral,0.9974683523178101
contradiction,0.9996966123580933
contradiction,0.9926295280456543
entailment,0.8221654295921326
contradiction,0.9989142417907715
contradiction,0.9718194007873535
contradiction,0.9996852874755859
neutral,0.9970021843910217
contradiction,0.9997226595878601
contradiction,0.9982378482818604
entailment,0.8307217359542847
neutral,0.6992568373680115
contradiction,0.9960678815841675
contradiction,0.9910276532173157
neutral,0.6297941207885742
contradiction,0.9992226362228394
contradiction,0.9706528186798096
contradiction,0.9991315007209778
contradiction,0.7147315144538879
neutral,0.9961382746696472
contradiction,0.9997997879981995
contradiction,0.9880802631378174
entailment,0.9915596842765808
entailment,0.9123104810714722
neutral,0.5592666864395142
contradiction,0.5625172257423401
neutral,0.9946752786636353
entailment,0.47324320673942566
contradiction,0.9993259906768799
contradiction,0.9446902871131897
contradiction,0.9985907673835754
contradiction,0.8153061866760254
contradiction,0.9598854780197144
entailment,0.8910753130912781
contradiction,0.9997195601463318
contradiction,0.986594557762146
contradiction,0.8935694098472595
contradiction,0.9799200892448425
neutral,0.9982218146324158
contradiction,0.7327333688735962
contradiction,0.9998194575309753
contradiction,0.9992167949676514
contradiction,0.9993317723274231
contradiction,0.5970519781112671
contradiction,0.9977352619171143
contradiction,0.9969722032546997
neutral,0.8070852160453796
neutral,0.9991133809089661
neutral,0.6200457215309143
contradiction,0.9963215589523315
neutral,0.97304767370224
contradiction,0.999259889125824
neutral,0.8272635340690613
contradiction,0.9997534155845642
contradiction,0.9997935891151428
contradiction,0.9787440896034241
contradiction,0.8433874249458313
contradiction,0.9980791807174683
neutral,0.9939291477203369
entailment,0.7516037225723267
contradiction,0.9989269375801086
contradiction,0.983635663986206
contradiction,0.516631543636322
contradiction,0.9996554851531982
neutral,0.9537835121154785
contradiction,0.9892907738685608
contradiction,0.9989057779312134
contradiction,0.9946356415748596
contradiction,0.9977967739105225
neutral,0.9335253834724426
contradiction,0.8503921031951904
neutral,0.9951411485671997
neutral,0.9909822344779968
contradiction,0.9980067610740662
entailment,0.989096462726593
contradiction,0.9774749875068665
neutral,0.7482776641845703
contradiction,0.9747185111045837
neutral,0.5423704981803894
contradiction,0.9996826648712158
entailment,0.990635097026825
contradiction,0.9967595934867859
contradiction,0.9996529817581177
neutral,0.9821574687957764
contradiction,0.9996030926704407
entailment,0.658613920211792
contradiction,0.9988545179367065
neutral,0.6129506826400757
contradiction,0.9994673132896423
neutral,0.9402916431427002
contradiction,0.8753765225410461
neutral,0.9682353138923645
neutral,0.6995631456375122
contradiction,0.9981628060340881
contradiction,0.9993189573287964
neutral,0.6269806027412415
contradiction,0.6668946146965027
contradiction,0.9147170186042786
entailment,0.9458900690078735
contradiction,0.9994743466377258
contradiction,0.9987718462944031
neutral,0.6058283448219299
contradiction,0.9996774196624756
contradiction,0.999765932559967
contradiction,0.9984121322631836
neutral,0.699336051940918
contradiction,0.9956064820289612
entailment,0.9957342743873596
contradiction,0.9879543781280518
contradiction,0.9982476234436035
neutral,0.9592227339744568
entailment,0.763283908367157
contradiction,0.9986453652381897
contradiction,0.9997114539146423
contradiction,0.9915948510169983
entailment,0.7667607665061951
contradiction,0.8827724456787109
contradiction,0.9994515776634216
neutral,0.9851104021072388
contradiction,0.9941307902336121
neutral,0.9985764026641846
contradiction,0.9992892742156982
neutral,0.9966598749160767
neutral,0.6143916249275208
contradiction,0.9928736686706543
contradiction,0.993771493434906
neutral,0.9641508460044861
neutral,0.9804052114486694
contradiction,0.9985700845718384
contradiction,0.9650798439979553
contradiction,0.9502353072166443
contradiction,0.998965859413147
contradiction,0.9997467398643494
contradiction,0.8731686472892761
contradiction,0.9998176693916321
entailment,0.8117641806602478
contradiction,0.9994968175888062
entailment,0.9792296290397644
contradiction,0.9583671689033508
entailment,0.8791751265525818
neutral,0.6075646281242371
entailment,0.9885714650154114
contradiction,0.550020694732666
contradiction,0.9970965385437012
neutral,0.5848287343978882
neutral,0.9862076044082642
contradiction,0.9995561242103577
contradiction,0.9992377758026123
neutral,0.9084603786468506
neutral,0.94364333152771
neutral,0.968220055103302
contradiction,0.9781566858291626
contradiction,0.9988237023353577
neutral,0.6404750347137451
neutral,0.661689817905426
entailment,0.7388415336608887
contradiction,0.6844483613967896
neutral,0.5419954061508179
contradiction,0.9951143264770508
neutral,0.6588054299354553
neutral,0.8841142654418945
contradiction,0.9959709048271179
contradiction,0.9991474151611328
contradiction,0.9995658993721008
contradiction,0.9996515512466431
neutral,0.9959587454795837
contradiction,0.9132966995239258
contradiction,0.9989799857139587
contradiction,0.9985411167144775
contradiction,0.9970184564590454
neutral,0.8062788248062134
neutral,0.9356005787849426
entailment,0.9908376336097717
contradiction,0.999622106552124
contradiction,0.9996446371078491
entailment,0.5069769620895386
contradiction,0.9982750415802002
contradiction,0.9987025260925293
contradiction,0.9826860427856445
neutral,0.9987998008728027
contradiction,0.6905356049537659
neutral,0.8791155815124512
contradiction,0.9986476302146912
contradiction,0.9935861229896545
neutral,0.9983776807785034
contradiction,0.5175139904022217
contradiction,0.9997665286064148
contradiction,0.9997088313102722
contradiction,0.995057225227356
contradiction,0.9805871248245239
contradiction,0.9994224309921265
contradiction,0.9996194839477539
contradiction,0.9953521490097046
contradiction,0.9996259212493896
contradiction,0.9980629086494446
contradiction,0.7550644278526306
contradiction,0.9964727759361267
contradiction,0.9991782307624817
contradiction,0.9996083378791809
contradiction,0.3925361633300781
contradiction,0.9306980967521667
contradiction,0.9994051456451416
contradiction,0.9993699193000793
neutral,0.9273892045021057
neutral,0.7859237194061279
contradiction,0.9955828785896301
contradiction,0.9382054805755615
contradiction,0.5365088582038879
contradiction,0.9554890394210815
neutral,0.9913585186004639
contradiction,0.7936052083969116
contradiction,0.98060142993927
neutral,0.5528649091720581
contradiction,0.8488130569458008
contradiction,0.9977278113365173
contradiction,0.795616090297699
neutral,0.7627865672111511
neutral,0.6784383654594421
entailment,0.7763415575027466
entailment,0.5305617451667786
contradiction,0.995144248008728
contradiction,0.9895225167274475
entailment,0.938776969909668
contradiction,0.9993367791175842
entailment,0.9207644462585449
contradiction,0.7162105441093445
neutral,0.999259889125824
entailment,0.9883700609207153
neutral,0.864285945892334
contradiction,0.9998577833175659
neutral,0.8841928243637085
neutral,0.8733893036842346
contradiction,0.999812662601471
contradiction,0.9985910058021545
contradiction,0.9650524258613586
entailment,0.9527101516723633
neutral,0.8869248628616333
neutral,0.9924047589302063
entailment,0.9584026336669922
contradiction,0.9967279434204102
contradiction,0.9992067217826843
neutral,0.669404923915863
neutral,0.9983810186386108
contradiction,0.9949449896812439
entailment,0.7048410773277283
entailment,0.8980227112770081
neutral,0.9841285943984985
contradiction,0.9945034980773926
neutral,0.8095266222953796
neutral,0.9873371720314026
contradiction,0.9946609139442444
entailment,0.9631974697113037
neutral,0.556579053401947
neutral,0.9927690029144287
contradiction,0.9916985034942627
neutral,0.9967944025993347
contradiction,0.9979482293128967
neutral,0.995557963848114
neutral,0.9927257299423218
contradiction,0.9934061765670776
neutral,0.60087651014328
contradiction,0.9995701909065247
contradiction,0.9997724890708923
contradiction,0.9989668130874634
contradiction,0.9993353486061096
neutral,0.635869026184082
neutral,0.9295879602432251
neutral,0.9298730492591858
neutral,0.9856788516044617
contradiction,0.91680908203125
neutral,0.8755536079406738
neutral,0.7817593216896057
neutral,0.853889524936676
contradiction,0.9993389248847961
contradiction,0.9985069632530212
contradiction,0.9981849789619446
neutral,0.990462601184845
contradiction,0.9996026158332825
contradiction,0.9976387023925781
contradiction,0.9985925555229187
contradiction,0.9986194372177124
contradiction,0.9994679093360901
neutral,0.9935573935508728
neutral,0.9857980608940125
neutral,0.45063158869743347
contradiction,0.9986549615859985
entailment,0.9912912845611572
contradiction,0.9933488965034485
neutral,0.9794918298721313
